Frame;Timestamp;Real Hand Position;Real Hand Rotation;Virtual Hand Position;Virtual Hand Rotation;Target;Redirection Technique;Target Real Position;Target Real Rotation;Target Virtual Position;Target Virtual Rotation;Body Position;Body Rotation;
0;2022/06/14 12:00:31 682;(0.1, 1.3, 0.1);(-0.2, 0.2, -0.7, 0.6);(0.1, 1.3, 0.1);(-0.2, 0.2, -0.7, 0.6);---;---;---;---;---;---;(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
1;2022/06/14 12:00:31 710;(0.1, 1.2, 0.1);(-0.2, 0.2, -0.7, 0.6);(0.1, 1.2, 0.1);(-0.2, 0.2, -0.7, 0.6);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
2;2022/06/14 12:00:31 720;(0.1, 1.2, 0.1);(-0.2, 0.2, -0.7, 0.6);(0.1, 1.2, 0.1);(-0.2, 0.2, -0.7, 0.6);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
3;2022/06/14 12:00:31 771;(0.1, 1.2, 0.1);(-0.2, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.2, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
4;2022/06/14 12:00:31 829;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
5;2022/06/14 12:00:31 869;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
6;2022/06/14 12:00:31 893;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
7;2022/06/14 12:00:31 906;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
8;2022/06/14 12:00:31 918;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.6, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.6, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
9;2022/06/14 12:00:31 933;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.6, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.6, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
10;2022/06/14 12:00:31 947;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
11;2022/06/14 12:00:31 961;(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);(0.1, 1.2, 0.1);(-0.1, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
12;2022/06/14 12:00:31 975;(0.1, 1.3, 0.1);(0.0, 0.3, -0.7, 0.7);(0.1, 1.3, 0.1);(0.0, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
13;2022/06/14 12:00:31 989;(0.1, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);(0.1, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
14;2022/06/14 12:00:32 2;(0.1, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);(0.1, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
15;2022/06/14 12:00:32 16;(0.2, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.3, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
16;2022/06/14 12:00:32 30;(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
17;2022/06/14 12:00:32 45;(0.2, 1.3, 0.0);(0.1, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.1, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
18;2022/06/14 12:00:32 59;(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
19;2022/06/14 12:00:32 72;(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
20;2022/06/14 12:00:32 87;(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
21;2022/06/14 12:00:32 100;(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(0.0, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
22;2022/06/14 12:00:32 114;(0.2, 1.3, 0.0);(-0.1, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(-0.1, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
23;2022/06/14 12:00:32 129;(0.2, 1.3, 0.0);(-0.1, 0.2, -0.7, 0.7);(0.2, 1.3, 0.0);(-0.1, 0.2, -0.7, 0.7);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
24;2022/06/14 12:00:32 142;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
25;2022/06/14 12:00:32 155;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
26;2022/06/14 12:00:32 170;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.2, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
27;2022/06/14 12:00:32 183;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
28;2022/06/14 12:00:32 197;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
29;2022/06/14 12:00:32 212;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
30;2022/06/14 12:00:32 226;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
31;2022/06/14 12:00:32 240;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
32;2022/06/14 12:00:32 253;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
33;2022/06/14 12:00:32 268;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
34;2022/06/14 12:00:32 281;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
35;2022/06/14 12:00:32 295;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
36;2022/06/14 12:00:32 309;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.3, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
37;2022/06/14 12:00:32 323;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
38;2022/06/14 12:00:32 336;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
39;2022/06/14 12:00:32 352;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
40;2022/06/14 12:00:32 365;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
41;2022/06/14 12:00:32 379;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
42;2022/06/14 12:00:32 393;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
43;2022/06/14 12:00:32 407;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
44;2022/06/14 12:00:32 420;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
45;2022/06/14 12:00:32 435;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
46;2022/06/14 12:00:32 450;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
47;2022/06/14 12:00:32 462;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
48;2022/06/14 12:00:32 476;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
49;2022/06/14 12:00:32 491;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
50;2022/06/14 12:00:32 504;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
51;2022/06/14 12:00:32 520;(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.2);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
