Frame;Timestamp;Real Hand Position;Real Hand Rotation;Virtual Hand Position;Virtual Hand Rotation;Target;Redirection Technique;Target Real Position;Target Real Rotation;Target Virtual Position;Target Virtual Rotation;Body Position;Body Rotation;
52;2022/06/14 12:00:32 532;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
53;2022/06/14 12:00:32 547;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
54;2022/06/14 12:00:32 561;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
55;2022/06/14 12:00:32 573;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
56;2022/06/14 12:00:32 589;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
57;2022/06/14 12:00:32 602;(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.9, -0.4, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
58;2022/06/14 12:00:32 616;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
59;2022/06/14 12:00:32 630;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
60;2022/06/14 12:00:32 644;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
61;2022/06/14 12:00:32 658;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
62;2022/06/14 12:00:32 672;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
63;2022/06/14 12:00:32 685;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
64;2022/06/14 12:00:32 700;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
65;2022/06/14 12:00:32 713;(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);(-0.3, 1.9, 0.1);(0.1, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
66;2022/06/14 12:00:32 727;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
67;2022/06/14 12:00:32 741;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
68;2022/06/14 12:00:32 755;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
69;2022/06/14 12:00:32 770;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
70;2022/06/14 12:00:32 784;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
71;2022/06/14 12:00:32 797;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
72;2022/06/14 12:00:32 812;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
73;2022/06/14 12:00:32 826;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
74;2022/06/14 12:00:32 839;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
75;2022/06/14 12:00:32 854;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
76;2022/06/14 12:00:32 868;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
77;2022/06/14 12:00:32 881;(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);(-0.2, 1.9, 0.1);(0.2, 0.8, -0.5, 0.2);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
78;2022/06/14 12:00:32 894;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
79;2022/06/14 12:00:32 909;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
80;2022/06/14 12:00:32 923;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
81;2022/06/14 12:00:32 937;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
82;2022/06/14 12:00:32 951;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
83;2022/06/14 12:00:32 965;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
84;2022/06/14 12:00:32 980;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
85;2022/06/14 12:00:32 997;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
86;2022/06/14 12:00:33 13;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
87;2022/06/14 12:00:33 25;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
88;2022/06/14 12:00:33 37;(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.2, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
89;2022/06/14 12:00:33 49;(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
90;2022/06/14 12:00:33 62;(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
91;2022/06/14 12:00:33 75;(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
92;2022/06/14 12:00:33 90;(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);(-0.2, 1.9, 0.0);(0.3, 0.8, -0.5, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
93;2022/06/14 12:00:33 104;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
94;2022/06/14 12:00:33 117;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
95;2022/06/14 12:00:33 134;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
96;2022/06/14 12:00:33 145;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
97;2022/06/14 12:00:33 159;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
98;2022/06/14 12:00:33 174;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
99;2022/06/14 12:00:33 187;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
100;2022/06/14 12:00:33 202;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
101;2022/06/14 12:00:33 214;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
102;2022/06/14 12:00:33 229;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
103;2022/06/14 12:00:33 244;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
