Frame;Timestamp;Real Hand Position;Real Hand Rotation;Virtual Hand Position;Virtual Hand Rotation;Target;Redirection Technique;Target Real Position;Target Real Rotation;Target Virtual Position;Target Virtual Rotation;Body Position;Body Rotation;
104;2022/06/14 12:00:33 256;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
105;2022/06/14 12:00:33 272;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
106;2022/06/14 12:00:33 284;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
107;2022/06/14 12:00:33 297;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
108;2022/06/14 12:00:33 313;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.3);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
109;2022/06/14 12:00:33 326;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
110;2022/06/14 12:00:33 340;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
111;2022/06/14 12:00:33 354;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
112;2022/06/14 12:00:33 368;(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, 0.0);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
113;2022/06/14 12:00:33 382;(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
114;2022/06/14 12:00:33 396;(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
115;2022/06/14 12:00:33 409;(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
116;2022/06/14 12:00:33 423;(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
117;2022/06/14 12:00:33 437;(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.3, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
118;2022/06/14 12:00:33 452;(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
119;2022/06/14 12:00:33 465;(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
120;2022/06/14 12:00:33 479;(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);(-0.2, 1.8, -0.1);(0.2, 0.7, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
121;2022/06/14 12:00:33 493;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
122;2022/06/14 12:00:33 507;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
123;2022/06/14 12:00:33 521;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
124;2022/06/14 12:00:33 540;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
125;2022/06/14 12:00:33 549;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
126;2022/06/14 12:00:33 563;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
127;2022/06/14 12:00:33 577;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
128;2022/06/14 12:00:33 591;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
129;2022/06/14 12:00:33 604;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
130;2022/06/14 12:00:33 618;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
131;2022/06/14 12:00:33 632;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
132;2022/06/14 12:00:33 646;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
133;2022/06/14 12:00:33 660;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
134;2022/06/14 12:00:33 674;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
135;2022/06/14 12:00:33 688;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
136;2022/06/14 12:00:33 701;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
137;2022/06/14 12:00:33 716;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
138;2022/06/14 12:00:33 730;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
139;2022/06/14 12:00:33 744;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
140;2022/06/14 12:00:33 758;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
141;2022/06/14 12:00:33 772;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
142;2022/06/14 12:00:33 786;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
143;2022/06/14 12:00:33 799;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.6, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
144;2022/06/14 12:00:33 814;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
145;2022/06/14 12:00:33 827;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
146;2022/06/14 12:00:33 841;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
147;2022/06/14 12:00:33 855;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
148;2022/06/14 12:00:33 869;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
149;2022/06/14 12:00:33 883;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
150;2022/06/14 12:00:33 897;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
151;2022/06/14 12:00:33 911;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
152;2022/06/14 12:00:33 925;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
153;2022/06/14 12:00:33 944;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
154;2022/06/14 12:00:33 953;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
155;2022/06/14 12:00:33 967;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
