Frame;Timestamp;Real Hand Position;Real Hand Rotation;Virtual Hand Position;Virtual Hand Rotation;Target;Redirection Technique;Target Real Position;Target Real Rotation;Target Virtual Position;Target Virtual Rotation;Body Position;Body Rotation;
156;2022/06/14 12:00:33 981;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
157;2022/06/14 12:00:33 994;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
158;2022/06/14 12:00:34 8;(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.2, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
159;2022/06/14 12:00:34 22;(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
160;2022/06/14 12:00:34 35;(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
161;2022/06/14 12:00:34 50;(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.1);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
162;2022/06/14 12:00:34 64;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
163;2022/06/14 12:00:34 78;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
164;2022/06/14 12:00:34 91;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
165;2022/06/14 12:00:34 105;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
166;2022/06/14 12:00:34 120;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
167;2022/06/14 12:00:34 134;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
168;2022/06/14 12:00:34 148;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
169;2022/06/14 12:00:34 162;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
170;2022/06/14 12:00:34 175;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
171;2022/06/14 12:00:34 189;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
172;2022/06/14 12:00:34 203;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
173;2022/06/14 12:00:34 217;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
174;2022/06/14 12:00:34 232;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
175;2022/06/14 12:00:34 246;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
176;2022/06/14 12:00:34 259;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
177;2022/06/14 12:00:34 274;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
178;2022/06/14 12:00:34 287;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
179;2022/06/14 12:00:34 301;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
180;2022/06/14 12:00:34 315;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
181;2022/06/14 12:00:34 328;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
182;2022/06/14 12:00:34 348;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
183;2022/06/14 12:00:34 358;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
184;2022/06/14 12:00:34 371;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
185;2022/06/14 12:00:34 386;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
186;2022/06/14 12:00:34 398;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
187;2022/06/14 12:00:34 412;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
188;2022/06/14 12:00:34 427;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
189;2022/06/14 12:00:34 441;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
190;2022/06/14 12:00:34 454;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
191;2022/06/14 12:00:34 469;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
192;2022/06/14 12:00:34 483;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
193;2022/06/14 12:00:34 497;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
194;2022/06/14 12:00:34 510;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
195;2022/06/14 12:00:34 523;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
196;2022/06/14 12:00:34 537;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
197;2022/06/14 12:00:34 552;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
198;2022/06/14 12:00:34 567;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
199;2022/06/14 12:00:34 579;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
200;2022/06/14 12:00:34 593;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
201;2022/06/14 12:00:34 607;(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.2, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
202;2022/06/14 12:00:34 621;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
203;2022/06/14 12:00:34 635;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
204;2022/06/14 12:00:34 650;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
205;2022/06/14 12:00:34 665;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
206;2022/06/14 12:00:34 679;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
207;2022/06/14 12:00:34 691;(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);(-0.1, 1.7, -0.2);(0.3, 0.6, -0.7, 0.4);VirtualObject (HR_Toolkit.RedirectionObject);BodyWarping_Zenner;(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(0.0, 1.2, 0.4);(0.0, 0.0, 0.0, 1.0);(-0.1, -4.8, -0.1);(0.0, 0.0, 0.0, 1.0);
